tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1140,2014-01-31 07:09:58,2014-01-31 07:28:58,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,20670,Subscriber,1984,0
780,2014-01-31 07:52:09,2014-01-31 08:05:09,7,Washington Square E,40.73049,-73.99572,60,Columbus Ave & W 72 St,40.77813,-73.97371,22494,Customer,1953,1
1260,2014-01-31 18:47:45,2014-01-31 19:08:45,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22961,Subscriber,1959,1
840,2014-01-31 16:34:20,2014-01-31 16:48:20,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,22347,Subscriber,1985,1
780,2014-01-31 14:21:56,2014-01-31 14:34:56,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,20449,Subscriber,1966,2
1080,2014-01-31 15:33:07,2014-01-31 15:51:07,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,22898,Customer,2003,2
1020,2014-01-31 16:35:14,2014-01-31 16:52:14,47,E 20 St & Park Ave,40.73818,-73.98433,41,Grand St & Elizabeth St,40.7185,-73.9972,22755,Subscriber,1977,2
1800,2014-01-31 13:20:37,2014-01-31 13:50:37,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,21228,Subscriber,1964,0
480,2014-01-31 15:26:37,2014-01-31 15:34:37,47,E 20 St & Park Ave,40.73818,-73.98433,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22010,Subscriber,1985,0
2100,2014-01-31 16:16:46,2014-01-31 16:51:46,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22767,Subscriber,1965,1
1200,2014-01-31 17:11:55,2014-01-31 17:31:55,60,Columbus Ave & W 72 St,40.77813,-73.97371,47,E 20 St & Park Ave,40.73818,-73.98433,21556,Subscriber,1999,1
1980,2014-01-31 17:14:35,2014-01-31 17:47:35,47,E 20 St & Park Ave,40.73818,-73.98433,41,Grand St & Elizabeth St,40.7185,-73.9972,22060,Subscriber,1992,0
600,2014-01-31 08:29:00,2014-01-31 08:39:00,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,20599,Subscriber,1980,0
1020,2014-01-31 16:43:32,2014-01-31 17:00:32,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,20355,Subscriber,1988,2
1380,2014-01-31 07:20:13,2014-01-31 07:43:13,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,20010,Customer,1977,1
1380,2014-01-31 15:02:41,2014-01-31 15:25:41,7,Washington Square E,40.73049,-73.99572,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21302,Customer,1972,1
2100,2014-01-31 07:50:55,2014-01-31 08:25:55,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,21162,Customer,1984,2
420,2014-01-31 12:09:37,2014-01-31 12:16:37,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,22775,Customer,1966,2
960,2014-01-31 09:04:48,2014-01-31 09:20:48,9,W 52 St & 9 Ave,40.7644,-73.9878,41,Grand St & Elizabeth St,40.7185,-73.9972,22628,Customer,1997,1
420,2014-01-31 14:22:05,2014-01-31 14:29:05,8,Hudson St & Reade St,40.71534,-74.00915,44,St James Pl & Pearl St,40.71117,-74.00016,22801,Subscriber,1966,0
1380,2014-01-31 11:26:50,2014-01-31 11:49:50,9,W 52 St & 9 Ave,40.7644,-73.9878,52,E 33 St & 1 Ave,40.74402,-73.97196,20422,Subscriber,1956,2
1140,2014-01-31 15:20:36,2014-01-31 15:39:36,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,20294,Customer,1977,1
1140,2014-01-31 10:10:52,2014-01-31 10:29:52,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22437,Subscriber,1998,2
1500,2014-01-31 18:20:37,2014-01-31 18:45:37,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,21893,Subscriber,1953,2
300,2014-01-31 23:48:00,2014-01-31 23:53:00,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,20000,Subscriber,1972,2
1440,2014-01-31 10:38:23,2014-01-31 11:02:23,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,20649,Subscriber,1958,0
1860,2014-01-31 18:05:57,2014-01-31 18:36:57,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,21941,Subscriber,1969,2
1740,2014-01-31 18:02:58,2014-01-31 18:31:58,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22865,Subscriber,1951,2
960,2014-01-31 17:44:38,2014-01-31 18:00:38,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,21304,Customer,1958,1
1260,2014-01-31 15:16:01,2014-01-31 15:37:01,7,Washington Square E,40.73049,-73.99572,52,E 33 St & 1 Ave,40.74402,-73.97196,22982,Customer,1964,2
1440,2014-01-31 10:54:47,2014-01-31 11:18:47,60,Columbus Ave & W 72 St,40.77813,-73.97371,47,E 20 St & Park Ave,40.73818,-73.98433,22797,Subscriber,1961,2
480,2014-01-31 13:10:21,2014-01-31 13:18:21,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,20544,Subscriber,1999,2
360,2014-01-31 13:50:10,2014-01-31 13:56:10,44,St James Pl & Pearl St,40.71117,-74.00016,47,E 20 St & Park Ave,40.73818,-73.98433,21312,Customer,1971,0
480,2014-01-31 17:49:16,2014-01-31 17:57:16,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,21220,Customer,2001,2
1680,2014-01-31 16:38:28,2014-01-31 17:06:28,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,21699,Subscriber,1986,1
1740,2014-01-31 14:04:02,2014-01-31 14:33:02,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,22201,Subscriber,1961,2
840,2014-01-31 10:06:19,2014-01-31 10:20:19,44,St James Pl & Pearl St,40.71117,-74.00016,60,Columbus Ave & W 72 St,40.77813,-73.97371,21369,Subscriber,1983,1
840,2014-01-31 18:27:35,2014-01-31 18:41:35,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,20417,Subscriber,1978,2
840,2014-01-31 09:06:03,2014-01-31 09:20:03,52,E 33 St & 1 Ave,40.74402,-73.97196,28,Stanton St & Chrystie St,40.72229,-73.99147,20648,Subscriber,1954,1
2040,2014-01-31 11:35:59,2014-01-31 12:09:59,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,20410,Subscriber,1969,1
420,2014-01-31 08:29:05,2014-01-31 08:36:05,7,Washington Square E,40.73049,-73.99572,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20959,Customer,2001,0
360,2014-01-31 10:14:53,2014-01-31 10:20:53,52,E 33 St & 1 Ave,40.74402,-73.97196,28,Stanton St & Chrystie St,40.72229,-73.99147,20073,Customer,2002,1
1380,2014-01-31 15:19:36,2014-01-31 15:42:36,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,21770,Customer,1976,1
960,2014-01-31 17:04:35,2014-01-31 17:20:35,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,22120,Customer,1961,2
1560,2014-01-31 16:20:44,2014-01-31 16:46:44,52,E 33 St & 1 Ave,40.74402,-73.97196,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20091,Subscriber,1991,2
1560,2014-01-31 14:03:11,2014-01-31 14:29:11,52,E 33 St & 1 Ave,40.74402,-73.97196,47,E 20 St & Park Ave,40.73818,-73.98433,21337,Subscriber,1995,2
2100,2014-01-31 12:13:00,2014-01-31 12:48:00,9,W 52 St & 9 Ave,40.7644,-73.9878,44,St James Pl & Pearl St,40.71117,-74.00016,22139,Customer,1996,1
1860,2014-01-31 15:44:23,2014-01-31 16:15:23,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,21602,Customer,1985,2
1020,2014-01-31 14:09:49,2014-01-31 14:26:49,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,20821,Subscriber,1982,2
360,2014-01-31 15:33:47,2014-01-31 15:39:47,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21926,Customer,1972,1
1560,2014-01-31 14:51:55,2014-01-31 15:17:55,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,22393,Customer,1963,2
1200,2014-01-31 12:01:03,2014-01-31 12:21:03,44,St James Pl & Pearl St,40.71117,-74.00016,47,E 20 St & Park Ave,40.73818,-73.98433,22919,Customer,1950,0
1920,2014-01-31 12:58:21,2014-01-31 13:30:21,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21827,Customer,1986,0
2040,2014-01-31 09:09:48,2014-01-31 09:43:48,9,W 52 St & 9 Ave,40.7644,-73.9878,52,E 33 St & 1 Ave,40.74402,-73.97196,21896,Customer,1989,0
1080,2014-01-31 13:04:05,2014-01-31 13:22:05,8,Hudson St & Reade St,40.71534,-74.00915,28,Stanton St & Chrystie St,40.72229,-73.99147,20316,Customer,1977,1
1740,2014-01-31 14:12:25,2014-01-31 14:41:25,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20149,Customer,1992,2
1080,2014-01-31 18:58:49,2014-01-31 19:16:49,41,Grand St & Elizabeth St,40.7185,-73.9972,47,E 20 St & Park Ave,40.73818,-73.98433,20777,Customer,1985,0
420,2014-01-31 07:19:51,2014-01-31 07:26:51,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21582,Customer,1980,0
1680,2014-01-31 10:44:01,2014-01-31 11:12:01,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,20181,Customer,1964,1
1020,2014-01-31 09:34:19,2014-01-31 09:51:19,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,20204,Customer,2005,1
1620,2014-01-31 16:56:26,2014-01-31 17:23:26,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,22695,Customer,1991,0
1260,2014-01-31 10:51:39,2014-01-31 11:12:39,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,21405,Customer,1958,2
840,2014-01-31 13:03:09,2014-01-31 13:17:09,28,Stanton St & Chrystie St,40.72229,-73.99147,52,E 33 St & 1 Ave,40.74402,-73.97196,22752,Customer,1999,0
540,2014-01-31 08:35:28,2014-01-31 08:44:28,41,Grand St & Elizabeth St,40.7185,-73.9972,60,Columbus Ave & W 72 St,40.77813,-73.97371,20119,Subscriber,1996,2
1860,2014-01-31 12:52:39,2014-01-31 13:23:39,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21467,Customer,1975,0
360,2014-01-31 17:00:44,2014-01-31 17:06:44,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,22036,Subscriber,1996,0
1080,2014-01-31 14:43:35,2014-01-31 15:01:35,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,22129,Subscriber,1988,2
1500,2014-01-31 13:45:20,2014-01-31 14:10:20,28,Stanton St & Chrystie St,40.72229,-73.99147,60,Columbus Ave & W 72 St,40.77813,-73.97371,22620,Customer,1978,2
1440,2014-01-31 07:56:00,2014-01-31 08:20:00,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,22518,Customer,1960,0
780,2014-01-31 07:30:11,2014-01-31 07:43:11,7,Washington Square E,40.73049,-73.99572,28,Stanton St & Chrystie St,40.72229,-73.99147,22530,Subscriber,2001,1
1860,2014-01-31 11:13:54,2014-01-31 11:44:54,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,20602,Subscriber,1985,1
2040,2014-01-31 17:49:35,2014-01-31 18:23:35,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,21292,Customer,1992,0
1920,2014-01-31 07:28:31,2014-01-31 08:00:31,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22278,Subscriber,2005,0
2100,2014-01-31 16:15:49,2014-01-31 16:50:49,52,E 33 St & 1 Ave,40.74402,-73.97196,44,St James Pl & Pearl St,40.71117,-74.00016,22395,Customer,1990,0
1680,2014-01-31 14:58:23,2014-01-31 15:26:23,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20281,Subscriber,1975,2
840,2014-01-31 11:29:24,2014-01-31 11:43:24,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,21970,Subscriber,1997,2
1980,2014-01-31 15:37:51,2014-01-31 16:10:51,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21242,Customer,1952,0
1440,2014-01-31 13:07:01,2014-01-31 13:31:01,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,21984,Customer,1983,2
900,2014-01-31 18:13:58,2014-01-31 18:28:58,44,St James Pl & Pearl St,40.71117,-74.00016,41,Grand St & Elizabeth St,40.7185,-73.9972,21797,Subscriber,2000,0
1440,2014-01-31 12:32:55,2014-01-31 12:56:55,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,21155,Subscriber,1954,0
1080,2014-01-31 08:06:20,2014-01-31 08:24:20,7,Washington Square E,40.73049,-73.99572,44,St James Pl & Pearl St,40.71117,-74.00016,20731,Customer,1989,0
1320,2014-01-31 12:45:22,2014-01-31 13:07:22,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,21611,Subscriber,2002,2
840,2014-01-31 14:34:47,2014-01-31 14:48:47,8,Hudson St & Reade St,40.71534,-74.00915,28,Stanton St & Chrystie St,40.72229,-73.99147,20917,Customer,1984,1
1620,2014-01-31 09:31:41,2014-01-31 09:58:41,9,W 52 St & 9 Ave,40.7644,-73.9878,52,E 33 St & 1 Ave,40.74402,-73.97196,22484,Subscriber,1954,1
1800,2014-01-31 08:46:44,2014-01-31 09:16:44,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,22219,Subscriber,1975,1
1080,2014-01-31 12:46:07,2014-01-31 13:04:07,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,22967,Customer,1963,0
1260,2014-01-31 08:40:18,2014-01-31 09:01:18,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21235,Customer,1951,2
780,2014-01-31 18:54:43,2014-01-31 19:07:43,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,21761,Subscriber,2003,2
1560,2014-01-31 12:59:04,2014-01-31 13:25:04,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22307,Subscriber,1976,1
960,2014-01-31 16:52:33,2014-01-31 17:08:33,52,E 33 St & 1 Ave,40.74402,-73.97196,28,Stanton St & Chrystie St,40.72229,-73.99147,22491,Customer,1961,1
480,2014-01-31 12:02:42,2014-01-31 12:10:42,52,E 33 St & 1 Ave,40.74402,-73.97196,60,Columbus Ave & W 72 St,40.77813,-73.97371,20891,Customer,2001,2
720,2014-01-31 14:29:57,2014-01-31 14:41:57,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,20269,Subscriber,1981,0
1620,2014-01-31 11:48:04,2014-01-31 12:15:04,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21322,Customer,1956,2
1440,2014-01-31 14:38:44,2014-01-31 15:02:44,60,Columbus Ave & W 72 St,40.77813,-73.97371,41,Grand St & Elizabeth St,40.7185,-73.9972,22897,Customer,1994,0
420,2014-01-31 10:56:15,2014-01-31 11:03:15,8,Hudson St & Reade St,40.71534,-74.00915,28,Stanton St & Chrystie St,40.72229,-73.99147,22833,Customer,1992,1
1620,2014-01-31 18:47:58,2014-01-31 19:14:58,9,W 52 St & 9 Ave,40.7644,-73.9878,60,Columbus Ave & W 72 St,40.77813,-73.97371,22589,Customer,1953,2
420,2014-01-31 16:41:22,2014-01-31 16:48:22,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,60,Columbus Ave & W 72 St,40.77813,-73.97371,20403,Customer,1997,2
600,2014-01-31 10:31:54,2014-01-31 10:41:54,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20925,Subscriber,1959,0
600,2014-01-31 17:17:20,2014-01-31 17:27:20,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,28,Stanton St & Chrystie St,40.72229,-73.99147,21424,Customer,1985,0
660,2014-01-31 09:36:34,2014-01-31 09:47:34,7,Washington Square E,40.73049,-73.99572,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22004,Subscriber,1968,0
1620,2014-01-31 10:50:17,2014-01-31 11:17:17,28,Stanton St & Chrystie St,40.72229,-73.99147,47,E 20 St & Park Ave,40.73818,-73.98433,20229,Customer,1951,0
1440,2014-01-31 08:25:59,2014-01-31 08:49:59,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,21247,Subscriber,1958,2
600,2014-01-31 18:35:08,2014-01-31 18:45:08,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,20309,Customer,1953,1
540,2014-01-31 09:12:58,2014-01-31 09:21:58,41,Grand St & Elizabeth St,40.7185,-73.9972,44,St James Pl & Pearl St,40.71117,-74.00016,21908,Subscriber,1959,1
1320,2014-01-31 18:49:54,2014-01-31 19:11:54,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,22793,Customer,1965,2
1320,2014-01-31 07:02:41,2014-01-31 07:24:41,9,W 52 St & 9 Ave,40.7644,-73.9878,47,E 20 St & Park Ave,40.73818,-73.98433,22806,Subscriber,1991,0
480,2014-01-31 14:30:08,2014-01-31 14:38:08,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,20437,Subscriber,1997,1
1440,2014-01-31 07:54:36,2014-01-31 08:18:36,28,Stanton St & Chrystie St,40.72229,-73.99147,41,Grand St & Elizabeth St,40.7185,-73.9972,22470,Subscriber,1952,0
2040,2014-01-31 14:50:13,2014-01-31 15:24:13,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,20401,Subscriber,1980,0
1140,2014-01-31 16:27:15,2014-01-31 16:46:15,7,Washington Square E,40.73049,-73.99572,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20211,Customer,2000,2
660,2014-01-31 12:37:34,2014-01-31 12:48:34,28,Stanton St & Chrystie St,40.72229,-73.99147,44,St James Pl & Pearl St,40.71117,-74.00016,22247,Customer,1964,0
2040,2014-01-31 12:21:00,2014-01-31 12:55:00,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,22523,Subscriber,1993,1
1860,2014-01-31 10:09:39,2014-01-31 10:40:39,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,22869,Customer,2003,0
780,2014-01-31 17:03:04,2014-01-31 17:16:04,9,W 52 St & 9 Ave,40.7644,-73.9878,52,E 33 St & 1 Ave,40.74402,-73.97196,21856,Subscriber,2002,0
1920,2014-01-31 10:17:02,2014-01-31 10:49:02,60,Columbus Ave & W 72 St,40.77813,-73.97371,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21345,Customer,1968,0
1920,2014-01-31 13:04:21,2014-01-31 13:36:21,8,Hudson St & Reade St,40.71534,-74.00915,47,E 20 St & Park Ave,40.73818,-73.98433,22092,Customer,1977,2
2100,2014-01-31 07:07:09,2014-01-31 07:42:09,8,Hudson St & Reade St,40.71534,-74.00915,60,Columbus Ave & W 72 St,40.77813,-73.97371,20946,Customer,1951,1
840,2014-01-31 17:55:07,2014-01-31 18:09:07,47,E 20 St & Park Ave,40.73818,-73.98433,41,Grand St & Elizabeth St,40.7185,-73.9972,22636,Customer,1973,2
1680,2014-01-31 14:35:04,2014-01-31 15:03:04,8,Hudson St & Reade St,40.71534,-74.00915,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20353,Customer,1979,2
1140,2014-01-31 13:47:31,2014-01-31 14:06:31,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21300,Subscriber,1961,2
1440,2014-01-31 18:12:09,2014-01-31 18:36:09,47,E 20 St & Park Ave,40.73818,-73.98433,60,Columbus Ave & W 72 St,40.77813,-73.97371,21197,Customer,2004,0
1980,2014-01-31 14:54:34,2014-01-31 15:27:34,44,St James Pl & Pearl St,40.71117,-74.00016,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22813,Customer,1997,2
1560,2014-01-31 07:49:02,2014-01-31 08:15:02,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,21678,Customer,1960,2
900,2014-01-31 16:04:21,2014-01-31 16:19:21,41,Grand St & Elizabeth St,40.7185,-73.9972,28,Stanton St & Chrystie St,40.72229,-73.99147,20499,Subscriber,1981,1
1020,2014-01-31 18:28:49,2014-01-31 18:45:49,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,20093,Subscriber,1987,2
1740,2014-01-31 09:05:56,2014-01-31 09:34:56,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,21980,Customer,1999,1
1200,2014-01-31 18:01:27,2014-01-31 18:21:27,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,41,Grand St & Elizabeth St,40.7185,-73.9972,20753,Subscriber,1952,0
480,2014-01-31 13:21:57,2014-01-31 13:29:57,28,Stanton St & Chrystie St,40.72229,-73.99147,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22596,Subscriber,1995,2
720,2014-02-01 00:05:00,2014-02-01 00:17:00,41,Grand St & Elizabeth St,40.7185,-73.9972,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,20007,Subscriber,2002,1
1140,2014-01-31 15:54:37,2014-01-31 16:13:37,47,E 20 St & Park Ave,40.73818,-73.98433,44,St James Pl & Pearl St,40.71117,-74.00016,22814,Subscriber,1962,0
1440,2014-01-31 08:38:00,2014-01-31 09:02:00,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,47,E 20 St & Park Ave,40.73818,-73.98433,21523,Subscriber,1959,2
1620,2014-01-31 08:04:39,2014-01-31 08:31:39,7,Washington Square E,40.73049,-73.99572,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,21571,Subscriber,2001,0
1440,2014-01-31 14:31:55,2014-01-31 14:55:55,47,E 20 St & Park Ave,40.73818,-73.98433,52,E 33 St & 1 Ave,40.74402,-73.97196,20677,Customer,1996,0
1020,2014-01-31 07:14:08,2014-01-31 07:31:08,9,W 52 St & 9 Ave,40.7644,-73.9878,33,Greenwich Ave & 8 Ave,40.73902,-74.00264,22590,Subscriber,1986,1
1020,2014-01-31 09:49:32,2014-01-31 10:06:32,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,20132,Customer,1998,0
1320,2014-01-31 10:02:13,2014-01-31 10:24:13,8,Hudson St & Reade St,40.71534,-74.00915,41,Grand St & Elizabeth St,40.7185,-73.9972,20025,Customer,1977,2
1920,2014-01-31 18:23:38,2014-01-31 18:55:38,60,Columbus Ave & W 72 St,40.77813,-73.97371,52,E 33 St & 1 Ave,40.74402,-73.97196,21029,Customer,1992,1
1980,2014-01-31 07:29:09,2014-01-31 08:02:09,60,Columbus Ave & W 72 St,40.77813,-73.97371,28,Stanton St & Chrystie St,40.72229,-73.99147,20682,Subscriber,1980,2
1200,2014-01-31 15:33:38,2014-01-31 15:53:38,9,W 52 St & 9 Ave,40.7644,-73.9878,44,St James Pl & Pearl St,40.71117,-74.00016,20498,Subscriber,1955,0
2100,2014-01-31 08:59:22,2014-01-31 09:34:22,47,E 20 St & Park Ave,40.73818,-73.98433,28,Stanton St & Chrystie St,40.72229,-73.99147,22495,Customer,1997,1
1500,2014-01-31 10:45:02,2014-01-31 11:10:02,41,Grand St & Elizabeth St,40.7185,-73.9972,52,E 33 St & 1 Ave,40.74402,-73.97196,21669,Subscriber,1951,0
960,2014-01-31 10:03:53,2014-01-31 10:19:53,7,Washington Square E,40.73049,-73.99572,41,Grand St & Elizabeth St,40.7185,-73.9972,21969,Subscriber,2002,2
